year,gennme,prodnme,state,quarter,totalRXImputed
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,AK,4,23
2016,Aspirin/Oxycodone Hydrochloride,OXYCODONE HCL-ASPIRIN,AK,4,20
2016,Codeine Sulfate,CODEINE SULFATE,AK,4,40
2016,Fentanyl,FENTANYL,AK,4,64
2016,Fentanyl,FENTANYL TRANSDERMAL SYSTEM,AK,4,506
2016,Fentanyl,FENTANYL TRANSDERMAL SYSTEM NOVAPLUS,AK,4,10
2016,Fentanyl Citrate,FENTANYL CITRATE,AK,4,803
2016,Hydrocodone Bitartrate/Ibuprofen,HYDROCODONE BITARTRATE-IBUPROFEN,AK,4,132
2016,Hydromorphone Hydrochloride,HYDROMORPHONE HCL,AK,4,1105
2016,Meperidine Hydrochloride,DEMEROL,AK,4,10
2016,Meperidine Hydrochloride,DEMEROL HYDROCHLORIDE,AK,4,47
2016,Meperidine Hydrochloride,MEPERIDINE HCL,AK,4,86
2016,Methadone Hydrochloride,METHADONE HCL,AK,4,316
2016,Methadone Hydrochloride,METHADONE HCL CONCENTRATE,AK,4,10
2016,Morphine Sulfate,DURAMORPH,AK,4,10
2016,Morphine Sulfate,MORPHINE SULFATE,AK,4,2183
2016,Morphine Sulfate/Naltrexone Hydrochloride,EMBEDA,AK,4,30
2016,Oxycodone Hydrochloride,OXYCODONE HCL,AK,4,1770
2016,Oxycodone Hydrochloride,OXYCONTIN,AK,4,370
2016,Oxymorphone Hydrochloride,OPANA ER,AK,4,40
2016,Oxymorphone Hydrochloride,OXYMORPHONE HCL,AK,4,60
2016,Tramadol Hydrochloride,TRAMADOL HCL,AK,4,2892
2016,APAP/Butalbital/Caff/Codeine Phos,BUTALBITAL-APAP-CAFFEINE-CODEINE,AZ,1,1020
2016,Acetaminophen/Codeine Phosphate,ACETAMINOPHEN-CODEINE PHOSPHATE,AZ,1,5919
2016,Acetaminophen/Hydrocodone Bitartrate,HYDROCODONE BITARTRATE-ACETAMINOPHEN,AZ,1,112376
2016,Acetaminophen/Oxycodone Hydrochloride,ENDOCET,AZ,1,1431
2016,Acetaminophen/Oxycodone Hydrochloride,OXYCODONE HCL-ACETAMINOPHEN,AZ,1,102329
2016,Acetaminophen/Tramadol Hydrochloride,TRAMADOL HCL/ACETAMINOPHEN,AZ,1,213
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,AZ,1,122
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,AZ,1,256
2016,Aspirin/Carisoprodol/Codeine Phosphate,CARISOPRODOL/ASPIRIN/CODEINE,AZ,1,20
2016,Aspirin/Oxycodone Hydrochloride,OXYCODONE HCL-ASPIRIN,AZ,1,41
2016,Codeine Sulfate,CODEINE SULFATE,AZ,1,78
2016,Fentanyl,FENTANYL,AZ,1,2288
2016,Fentanyl,FENTANYL TRANSDERMAL SYSTEM,AZ,1,3582
2016,Fentanyl,FENTANYL TRANSDERMAL SYSTEM NOVAPLUS,AZ,1,10
2016,Fentanyl,SUBSYS,AZ,1,60
2016,Fentanyl Citrate,FENTANYL CITRATE,AZ,1,111
2016,Fentanyl Citrate,LAZANDA,AZ,1,10
2016,Hydrocodone Bitartrate/Ibuprofen,HYDROCODONE BITARTRATE-IBUPROFEN,AZ,1,869
2016,Hydromorphone Hydrochloride,DILAUDID,AZ,1,20
2016,Hydromorphone Hydrochloride,EXALGO,AZ,1,30
2016,Hydromorphone Hydrochloride,HYDROMORPHONE HCL,AZ,1,4904
2016,Levorphanol Tartrate,LEVORPHANOL TARTRATE,AZ,1,10
2016,Meperidine Hydrochloride,DEMEROL HYDROCHLORIDE,AZ,1,30
2016,Meperidine Hydrochloride,MEPERIDINE HCL,AZ,1,302
2016,Methadone Hydrochloride,METHADONE HCL,AZ,1,3709
2016,Methadone Hydrochloride,METHADONE HCL INTENSOL,AZ,1,10
2016,Morphine Sulfate,MORPHINE SULFATE,AZ,1,35812
2016,Morphine Sulfate/Naltrexone Hydrochloride,EMBEDA,AZ,1,20
2016,Oxycodone Hydrochloride,OXYCODONE HCL,AZ,1,90425
2016,Oxycodone Hydrochloride,OXYCONTIN,AZ,1,3597
2016,Oxymorphone Hydrochloride,OPANA,AZ,1,10
2016,Oxymorphone Hydrochloride,OPANA ER,AZ,1,277
2016,Oxymorphone Hydrochloride,OXYMORPHONE HCL,AZ,1,1362
2016,Tramadol Hydrochloride,TRAMADOL HCL,AZ,1,49532
2016,APAP/Butalbital/Caff/Codeine Phos,BUTALBITAL-APAP-CAFFEINE-CODEINE,AZ,2,674
2016,Acetaminophen/Codeine Phosphate,ACETAMINOPHEN-CODEINE PHOSPHATE,AZ,2,3717
2016,Acetaminophen/Hydrocodone Bitartrate,HYDROCODONE BITARTRATE-ACETAMINOPHEN,AZ,2,74982
2016,Acetaminophen/Oxycodone Hydrochloride,ENDOCET,AZ,2,495
2016,Acetaminophen/Oxycodone Hydrochloride,OXYCODONE HCL-ACETAMINOPHEN,AZ,2,68201
2016,Acetaminophen/Tramadol Hydrochloride,TRAMADOL HCL/ACETAMINOPHEN,AZ,2,167
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,AZ,2,92
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,AZ,2,177
2016,Aspirin/Carisoprodol/Codeine Phosphate,CARISOPRODOL/ASPIRIN/CODEINE,AZ,2,10
2016,Aspirin/Oxycodone Hydrochloride,OXYCODONE HCL-ASPIRIN,AZ,2,30
2016,Codeine Sulfate,CODEINE SULFATE,AZ,2,63
2016,Fentanyl,FENTANYL,AZ,2,1541
2016,Fentanyl,FENTANYL TRANSDERMAL SYSTEM,AZ,2,2497
2016,Fentanyl,SUBSYS,AZ,2,70
2016,Fentanyl Citrate,FENTANYL CITRATE,AZ,2,86
2016,Fentanyl Citrate,LAZANDA,AZ,2,20
2016,Hydrocodone Bitartrate/Ibuprofen,HYDROCODONE BITARTRATE-IBUPROFEN,AZ,2,539
2016,Hydromorphone Hydrochloride,DILAUDID,AZ,2,20
2016,Hydromorphone Hydrochloride,EXALGO,AZ,2,10
2016,Hydromorphone Hydrochloride,HYDROMORPHONE HCL,AZ,2,3529
2016,Levorphanol Tartrate,LEVORPHANOL TARTRATE,AZ,2,10
2016,Meperidine Hydrochloride,DEMEROL HYDROCHLORIDE,AZ,2,10
2016,Meperidine Hydrochloride,MEPERIDINE HCL,AZ,2,212
2016,Methadone Hydrochloride,METHADONE HCL,AZ,2,2502
2016,Methadone Hydrochloride,METHADONE HCL INTENSOL,AZ,2,10
2016,Methadone Hydrochloride,METHADOSE,AZ,2,10
2016,Morphine Sulfate,MORPHINE SULFATE,AZ,2,24917
2016,Morphine Sulfate/Naltrexone Hydrochloride,EMBEDA,AZ,2,30
2016,Oxycodone Hydrochloride,OXYCODONE HCL,AZ,2,63593
2016,Oxycodone Hydrochloride,OXYCONTIN,AZ,2,2463
2016,Oxymorphone Hydrochloride,OPANA,AZ,2,10
2016,Oxymorphone Hydrochloride,OPANA ER,AZ,2,214
2016,Oxymorphone Hydrochloride,OXYMORPHONE HCL,AZ,2,1110
2016,Tramadol Hydrochloride,TRAMADOL HCL,AZ,2,34625
2016,APAP/Butalbital/Caff/Codeine Phos,BUTALBITAL-APAP-CAFFEINE-CODEINE,AZ,3,658
2016,Acetaminophen/Codeine Phosphate,ACETAMINOPHEN-CODEINE PHOSPHATE,AZ,3,3827
2016,Acetaminophen/Hydrocodone Bitartrate,HYDROCODONE BITARTRATE-ACETAMINOPHEN,AZ,3,73275
2016,Acetaminophen/Oxycodone Hydrochloride,ENDOCET,AZ,3,475
2016,Acetaminophen/Oxycodone Hydrochloride,OXYCODONE HCL-ACETAMINOPHEN,AZ,3,67947
2016,Acetaminophen/Tramadol Hydrochloride,TRAMADOL HCL/ACETAMINOPHEN,AZ,3,176
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,AZ,3,93
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,AZ,3,180
2016,Aspirin/Carisoprodol/Codeine Phosphate,CARISOPRODOL/ASPIRIN/CODEINE,AZ,3,10
2016,Aspirin/Oxycodone Hydrochloride,OXYCODONE HCL-ASPIRIN,AZ,3,20
2016,Codeine Sulfate,CODEINE SULFATE,AZ,3,52
2016,Fentanyl,FENTANYL,AZ,3,1483
2016,Fentanyl,FENTANYL TRANSDERMAL SYSTEM,AZ,3,2505
2016,Fentanyl,SUBSYS,AZ,3,60
2016,Fentanyl Citrate,FENTANYL CITRATE,AZ,3,81
2016,Fentanyl Citrate,LAZANDA,AZ,3,20
2016,Hydrocodone Bitartrate/Ibuprofen,HYDROCODONE BITARTRATE-IBUPROFEN,AZ,3,486
2016,Hydromorphone Hydrochloride,DILAUDID,AZ,3,10
2016,Hydromorphone Hydrochloride,EXALGO,AZ,3,20
2016,Hydromorphone Hydrochloride,HYDROMORPHONE HCL,AZ,3,3341
2016,Levorphanol Tartrate,LEVORPHANOL TARTRATE,AZ,3,20
2016,Meperidine Hydrochloride,DEMEROL HYDROCHLORIDE,AZ,3,20
2016,Meperidine Hydrochloride,MEPERIDINE HCL,AZ,3,170
2016,Methadone Hydrochloride,METHADONE HCL,AZ,3,2297
2016,Methadone Hydrochloride,METHADONE HCL INTENSOL,AZ,3,10
2016,Methadone Hydrochloride,METHADOSE,AZ,3,10
2016,Morphine Sulfate,MORPHINE SULFATE,AZ,3,24669
2016,Morphine Sulfate/Naltrexone Hydrochloride,EMBEDA,AZ,3,30
2016,Oxycodone Hydrochloride,OXYCODONE HCL,AZ,3,63570
2016,Oxycodone Hydrochloride,OXYCONTIN,AZ,3,2253
2016,Oxymorphone Hydrochloride,OPANA,AZ,3,10
2016,Oxymorphone Hydrochloride,OPANA ER,AZ,3,195
2016,Oxymorphone Hydrochloride,OXYMORPHONE HCL,AZ,3,1224
2016,Tramadol Hydrochloride,CONZIP,AZ,3,10
2016,Tramadol Hydrochloride,TRAMADOL HCL,AZ,3,34698
2016,APAP/Butalbital/Caff/Codeine Phos,BUTALBITAL-APAP-CAFFEINE-CODEINE,AZ,4,680
2016,Acetaminophen/Codeine Phosphate,ACETAMINOPHEN-CODEINE PHOSPHATE,AZ,4,3763
2016,Acetaminophen/Hydrocodone Bitartrate,HYDROCODONE BITARTRATE-ACETAMINOPHEN,AZ,4,68581
2016,Acetaminophen/Oxycodone Hydrochloride,ENDOCET,AZ,4,233
2016,Acetaminophen/Oxycodone Hydrochloride,OXYCODONE HCL-ACETAMINOPHEN,AZ,4,63165
2016,Acetaminophen/Tramadol Hydrochloride,TRAMADOL HCL/ACETAMINOPHEN,AZ,4,157
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,AZ,4,81
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,AZ,4,177
2016,Aspirin/Carisoprodol/Codeine Phosphate,CARISOPRODOL/ASPIRIN/CODEINE,AZ,4,10
2016,Aspirin/Oxycodone Hydrochloride,OXYCODONE HCL-ASPIRIN,AZ,4,20
2016,Codeine Sulfate,CODEINE SULFATE,AZ,4,53
2016,Fentanyl,FENTANYL,AZ,4,1344
2016,Fentanyl,FENTANYL TRANSDERMAL SYSTEM,AZ,4,2307
2016,Fentanyl,SUBSYS,AZ,4,50
2016,Fentanyl Citrate,FENTANYL CITRATE,AZ,4,109
2016,Hydrocodone Bitartrate/Ibuprofen,HYDROCODONE BITARTRATE-IBUPROFEN,AZ,4,407
2016,Hydromorphone Hydrochloride,DILAUDID,AZ,4,10
2016,Hydromorphone Hydrochloride,EXALGO,AZ,4,10
2016,Hydromorphone Hydrochloride,HYDROMORPHONE HCL,AZ,4,3227
2016,Levorphanol Tartrate,LEVORPHANOL TARTRATE,AZ,4,10
2016,Meperidine Hydrochloride,DEMEROL,AZ,4,10
2016,Meperidine Hydrochloride,DEMEROL HYDROCHLORIDE,AZ,4,30
2016,Meperidine Hydrochloride,MEPERIDINE HCL,AZ,4,174
2016,Methadone Hydrochloride,METHADONE HCL,AZ,4,2239
2016,Methadone Hydrochloride,METHADONE HCL CONCENTRATE,AZ,4,10
2016,Methadone Hydrochloride,METHADONE HCL INTENSOL,AZ,4,10
2016,Methadone Hydrochloride,METHADOSE,AZ,4,10
2016,Morphine Sulfate,MORPHINE SULFATE,AZ,4,23614
2016,Morphine Sulfate/Naltrexone Hydrochloride,EMBEDA,AZ,4,30
2016,Oxycodone Hydrochloride,OXYCODONE HCL,AZ,4,61220
2016,Oxycodone Hydrochloride,OXYCONTIN,AZ,4,2089
2016,Oxymorphone Hydrochloride,OPANA,AZ,4,10
2016,Oxymorphone Hydrochloride,OPANA ER,AZ,4,199
2016,Oxymorphone Hydrochloride,OXYMORPHONE HCL,AZ,4,1328
2016,Tramadol Hydrochloride,TRAMADOL HCL,AZ,4,32158
2016,APAP/Butalbital/Caff/Codeine Phos,BUTALBITAL-APAP-CAFFEINE-CODEINE,CO,1,341
2016,APAP/Butalbital/Caff/Codeine Phos,FIORICET WITH CODEINE,CO,1,10
2016,Acetaminophen/Codeine Phosphate,ACETAMINOPHEN-CODEINE PHOSPHATE,CO,1,2238
2016,Acetaminophen/Hydrocodone Bitartrate,HYDROCODONE BITARTRATE-ACETAMINOPHEN,CO,1,64064
2016,Acetaminophen/Oxycodone Hydrochloride,ENDOCET,CO,1,925
2016,Acetaminophen/Oxycodone Hydrochloride,OXYCODONE HCL-ACETAMINOPHEN,CO,1,54974
2016,Acetaminophen/Oxycodone Hydrochloride,PERCOCET,CO,1,30
2016,Acetaminophen/Tramadol Hydrochloride,TRAMADOL HCL/ACETAMINOPHEN,CO,1,494
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,CO,1,29
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,CO,1,167
2016,Aspirin/Oxycodone Hydrochloride,OXYCODONE HCL-ASPIRIN,CO,1,35
2016,Codeine Sulfate,CODEINE SULFATE,CO,1,82
2016,Fentanyl,FENTANYL,CO,1,1211
2016,Fentanyl,FENTANYL TRANSDERMAL SYSTEM,CO,1,2662
2016,Fentanyl,SUBSYS,CO,1,40
2016,Fentanyl Citrate,FENTANYL CITRATE,CO,1,6157
2016,Fentanyl Citrate,FENTORA,CO,1,10
2016,Hydrocodone Bitartrate/Ibuprofen,HYDROCODONE BITARTRATE-IBUPROFEN,CO,1,802
2016,Hydromorphone Hydrochloride,DILAUDID,CO,1,115
2016,Hydromorphone Hydrochloride,HYDROMORPHONE HCL,CO,1,11491
2016,Ibuprofen/Oxycodone Hydrochloride,OXYCODONE HCL-IBUPROFEN,CO,1,10
2016,Meperidine Hydrochloride,DEMEROL,CO,1,30
2016,Meperidine Hydrochloride,DEMEROL HYDROCHLORIDE,CO,1,64
2016,Meperidine Hydrochloride,MEPERIDINE HCL,CO,1,178
2016,Methadone Hydrochloride,METHADONE HCL,CO,1,2364
2016,Methadone Hydrochloride,METHADONE HCL CONCENTRATE,CO,1,10
2016,Morphine Sulfate,DURAMORPH,CO,1,10
2016,Morphine Sulfate,MORPHINE SULFATE,CO,1,12454
2016,Morphine Sulfate/Naltrexone Hydrochloride,EMBEDA,CO,1,20
2016,Oxycodone Hydrochloride,OXYCODONE HCL,CO,1,31370
2016,Oxycodone Hydrochloride,OXYCONTIN,CO,1,2554
2016,Oxymorphone Hydrochloride,OPANA ER,CO,1,131
2016,Oxymorphone Hydrochloride,OXYMORPHONE HCL,CO,1,479
2016,Tramadol Hydrochloride,TRAMADOL HCL,CO,1,28161
2016,APAP/Butalbital/Caff/Codeine Phos,BUTALBITAL-APAP-CAFFEINE-CODEINE,CO,2,341
2016,APAP/Butalbital/Caff/Codeine Phos,FIORICET WITH CODEINE,CO,2,10
2016,Acetaminophen/Codeine Phosphate,ACETAMINOPHEN-CODEINE PHOSPHATE,CO,2,2084
2016,Acetaminophen/Hydrocodone Bitartrate,HYDROCODONE BITARTRATE-ACETAMINOPHEN,CO,2,62102
2016,Acetaminophen/Oxycodone Hydrochloride,ENDOCET,CO,2,279
2016,Acetaminophen/Oxycodone Hydrochloride,OXYCODONE HCL-ACETAMINOPHEN,CO,2,52796
2016,Acetaminophen/Oxycodone Hydrochloride,PERCOCET,CO,2,30
2016,Acetaminophen/Tramadol Hydrochloride,TRAMADOL HCL/ACETAMINOPHEN,CO,2,454
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,CO,2,24
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,CO,2,168
2016,Aspirin/Carisoprodol/Codeine Phosphate,CARISOPRODOL/ASPIRIN/CODEINE,CO,2,10
2016,Aspirin/Oxycodone Hydrochloride,OXYCODONE HCL-ASPIRIN,CO,2,20
2016,Codeine Sulfate,CODEINE SULFATE,CO,2,60
2016,Fentanyl,FENTANYL,CO,2,1093
2016,Fentanyl,FENTANYL TRANSDERMAL SYSTEM,CO,2,2526
2016,Fentanyl,SUBSYS,CO,2,40
2016,Fentanyl Citrate,FENTANYL CITRATE,CO,2,6296
2016,Fentanyl Citrate,FENTORA,CO,2,20
2016,Hydrocodone Bitartrate/Ibuprofen,HYDROCODONE BITARTRATE-IBUPROFEN,CO,2,739
2016,Hydromorphone Hydrochloride,DILAUDID,CO,2,181
2016,Hydromorphone Hydrochloride,EXALGO,CO,2,10
2016,Hydromorphone Hydrochloride,HYDROMORPHONE HCL,CO,2,10668
2016,Meperidine Hydrochloride,DEMEROL,CO,2,10
2016,Meperidine Hydrochloride,DEMEROL HYDROCHLORIDE,CO,2,65
2016,Meperidine Hydrochloride,MEPERIDINE HCL,CO,2,207
2016,Methadone Hydrochloride,METHADONE HCL,CO,2,2242
2016,Methadone Hydrochloride,METHADONE HCL CONCENTRATE,CO,2,10
2016,Methadone Hydrochloride,METHADONE HCL INTENSOL,CO,2,10
2016,Morphine Sulfate,DURAMORPH,CO,2,10
2016,Morphine Sulfate,MORPHINE SULFATE,CO,2,11946
2016,Morphine Sulfate/Naltrexone Hydrochloride,EMBEDA,CO,2,20
2016,Oxycodone Hydrochloride,OXYCODONE HCL,CO,2,31826
2016,Oxycodone Hydrochloride,OXYCONTIN,CO,2,2383
2016,Oxymorphone Hydrochloride,OPANA ER,CO,2,114
2016,Oxymorphone Hydrochloride,OXYMORPHONE HCL,CO,2,442
2016,Tramadol Hydrochloride,TRAMADOL HCL,CO,2,28405
2016,APAP/Butalbital/Caff/Codeine Phos,BUTALBITAL-APAP-CAFFEINE-CODEINE,CO,3,319
2016,APAP/Butalbital/Caff/Codeine Phos,FIORICET WITH CODEINE,CO,3,10
2016,Acetaminophen/Codeine Phosphate,ACETAMINOPHEN-CODEINE PHOSPHATE,CO,3,1887
2016,Acetaminophen/Hydrocodone Bitartrate,HYDROCODONE BITARTRATE-ACETAMINOPHEN,CO,3,60608
2016,Acetaminophen/Oxycodone Hydrochloride,ENDOCET,CO,3,164
2016,Acetaminophen/Oxycodone Hydrochloride,OXYCODONE HCL-ACETAMINOPHEN,CO,3,51959
2016,Acetaminophen/Oxycodone Hydrochloride,PERCOCET,CO,3,20
2016,Acetaminophen/Tramadol Hydrochloride,TRAMADOL HCL/ACETAMINOPHEN,CO,3,404
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,CO,3,30
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,CO,3,157
2016,Aspirin/Oxycodone Hydrochloride,OXYCODONE HCL-ASPIRIN,CO,3,45
2016,Codeine Sulfate,CODEINE SULFATE,CO,3,65
2016,Fentanyl,FENTANYL,CO,3,964
2016,Fentanyl,FENTANYL TRANSDERMAL SYSTEM,CO,3,2236
2016,Fentanyl,SUBSYS,CO,3,40
2016,Fentanyl Citrate,FENTANYL CITRATE,CO,3,6117
2016,Fentanyl Citrate,FENTORA,CO,3,10
2016,Hydrocodone Bitartrate/Ibuprofen,HYDROCODONE BITARTRATE-IBUPROFEN,CO,3,731
2016,Hydromorphone Hydrochloride,DILAUDID,CO,3,20
2016,Hydromorphone Hydrochloride,EXALGO,CO,3,10
2016,Hydromorphone Hydrochloride,HYDROMORPHONE HCL,CO,3,10090
2016,Meperidine Hydrochloride,DEMEROL,CO,3,20
2016,Meperidine Hydrochloride,DEMEROL HYDROCHLORIDE,CO,3,60
2016,Meperidine Hydrochloride,MEPERIDINE HCL,CO,3,161
2016,Methadone Hydrochloride,METHADONE HCL,CO,3,2155
2016,Methadone Hydrochloride,METHADONE HCL CONCENTRATE,CO,3,10
2016,Methadone Hydrochloride,METHADONE HCL INTENSOL,CO,3,10
2016,Morphine Sulfate,MORPHINE SULFATE,CO,3,11291
2016,Morphine Sulfate/Naltrexone Hydrochloride,EMBEDA,CO,3,30
2016,Oxycodone Hydrochloride,OXYCODONE HCL,CO,3,31995
2016,Oxycodone Hydrochloride,OXYCONTIN,CO,3,2273
2016,Oxymorphone Hydrochloride,OPANA ER,CO,3,94
2016,Oxymorphone Hydrochloride,OXYMORPHONE HCL,CO,3,431
2016,Tramadol Hydrochloride,TRAMADOL HCL,CO,3,28275
2016,APAP/Butalbital/Caff/Codeine Phos,BUTALBITAL-APAP-CAFFEINE-CODEINE,CO,4,369
2016,APAP/Butalbital/Caff/Codeine Phos,FIORICET WITH CODEINE,CO,4,10
2016,Acetaminophen/Codeine Phosphate,ACETAMINOPHEN-CODEINE PHOSPHATE,CO,4,1932
2016,Acetaminophen/Hydrocodone Bitartrate,HYDROCODONE BITARTRATE-ACETAMINOPHEN,CO,4,57368
2016,Acetaminophen/Oxycodone Hydrochloride,ENDOCET,CO,4,216
2016,Acetaminophen/Oxycodone Hydrochloride,OXYCODONE HCL-ACETAMINOPHEN,CO,4,48674
2016,Acetaminophen/Oxycodone Hydrochloride,PERCOCET,CO,4,20
2016,Acetaminophen/Tramadol Hydrochloride,TRAMADOL HCL/ACETAMINOPHEN,CO,4,369
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,CO,4,20
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,CO,4,147
2016,Aspirin/Carisoprodol/Codeine Phosphate,CARISOPRODOL/ASPIRIN/CODEINE,CO,4,10
2016,Aspirin/Oxycodone Hydrochloride,OXYCODONE HCL-ASPIRIN,CO,4,20
2016,Codeine Sulfate,CODEINE SULFATE,CO,4,74
2016,Fentanyl,FENTANYL,CO,4,994
2016,Fentanyl,FENTANYL TRANSDERMAL SYSTEM,CO,4,2123
2016,Fentanyl,SUBSYS,CO,4,30
2016,Fentanyl Citrate,FENTANYL CITRATE,CO,4,4913
2016,Fentanyl Citrate,FENTORA,CO,4,10
2016,Hydrocodone Bitartrate/Ibuprofen,HYDROCODONE BITARTRATE-IBUPROFEN,CO,4,705
2016,Hydromorphone Hydrochloride,DILAUDID,CO,4,20
2016,Hydromorphone Hydrochloride,HYDROMORPHONE HCL,CO,4,9016
2016,Meperidine Hydrochloride,DEMEROL,CO,4,20
2016,Meperidine Hydrochloride,DEMEROL HYDROCHLORIDE,CO,4,40
2016,Meperidine Hydrochloride,MEPERIDINE HCL,CO,4,148
2016,Methadone Hydrochloride,METHADONE HCL,CO,4,1924
2016,Morphine Sulfate,INFUMORPH 200,CO,4,10
2016,Morphine Sulfate,MORPHINE SULFATE,CO,4,10773
2016,Morphine Sulfate/Naltrexone Hydrochloride,EMBEDA,CO,4,40
2016,Oxycodone Hydrochloride,OXYCODONE HCL,CO,4,31560
2016,Oxycodone Hydrochloride,OXYCONTIN,CO,4,2135
2016,Oxymorphone Hydrochloride,OPANA ER,CO,4,80
2016,Oxymorphone Hydrochloride,OXYMORPHONE HCL,CO,4,447
2016,Tramadol Hydrochloride,CONZIP,CO,4,20
2016,Tramadol Hydrochloride,TRAMADOL HCL,CO,4,27122
2016,APAP/Butalbital/Caff/Codeine Phos,BUTALBITAL-APAP-CAFFEINE-CODEINE,CT,1,466
2016,APAP/Butalbital/Caff/Codeine Phos,FIORICET WITH CODEINE,CT,1,10
2016,Acetaminophen/Codeine Phosphate,ACETAMINOPHEN-CODEINE PHOSPHATE,CT,1,2306
2016,Acetaminophen/Codeine Phosphate,TYLENOL WITH CODEINE NO. 3,CT,1,10
2016,Acetaminophen/Hydrocodone Bitartrate,HYDROCODONE BITARTRATE-ACETAMINOPHEN,CT,1,18215
2016,Acetaminophen/Oxycodone Hydrochloride,ENDOCET,CT,1,783
2016,Acetaminophen/Oxycodone Hydrochloride,OXYCODONE HCL-ACETAMINOPHEN,CT,1,36846
2016,Acetaminophen/Oxycodone Hydrochloride,PERCOCET,CT,1,262
2016,Acetaminophen/Tramadol Hydrochloride,TRAMADOL HCL/ACETAMINOPHEN,CT,1,1278
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,CT,1,66
2016,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,CT,1,89
2016,Aspirin/Carisoprodol/Codeine Phosphate,CARISOPRODOL/ASPIRIN/CODEINE,CT,1,10
2016,Aspirin/Oxycodone Hydrochloride,OXYCODONE HCL-ASPIRIN,CT,1,10
2016,Codeine Sulfate,CODEINE SULFATE,CT,1,85
2016,Fentanyl,FENTANYL,CT,1,1091
2016,Fentanyl,FENTANYL TRANSDERMAL SYSTEM,CT,1,1152
2016,Fentanyl,FENTANYL TRANSDERMAL SYSTEM NOVAPLUS,CT,1,40
2016,Fentanyl,SUBSYS,CT,1,40
2016,Fentanyl Citrate,FENTANYL CITRATE,CT,1,3475
2016,Fentanyl Citrate,FENTORA,CT,1,20
2016,Hydrocodone Bitartrate/Ibuprofen,HYDROCODONE BITARTRATE-IBUPROFEN,CT,1,573
2016,Hydromorphone Hydrochloride,DILAUDID,CT,1,117
2016,Hydromorphone Hydrochloride,EXALGO,CT,1,30
2016,Hydromorphone Hydrochloride,HYDROMORPHONE HCL,CT,1,9404
2016,Meperidine Hydrochloride,DEMEROL HYDROCHLORIDE,CT,1,49
2016,Meperidine Hydrochloride,MEPERIDINE HCL,CT,1,54
2016,Methadone Hydrochloride,METHADONE HCL,CT,1,1343
2016,Methadone Hydrochloride,METHADONE HCL INTENSOL,CT,1,10
2016,Methadone Hydrochloride,METHADOSE,CT,1,20
2016,Morphine Sulfate,DURAMORPH,CT,1,10
2016,Morphine Sulfate,MORPHINE SULFATE,CT,1,5794
2016,Morphine Sulfate/Naltrexone Hydrochloride,EMBEDA,CT,1,30
2016,Oxycodone Hydrochloride,OXYCODONE HCL,CT,1,23395
2016,Oxycodone Hydrochloride,OXYCONTIN,CT,1,4508
2016,Oxymorphone Hydrochloride,OPANA ER,CT,1,109
2016,Oxymorphone Hydrochloride,OXYMORPHONE HCL,CT,1,347
2016,Tramadol Hydrochloride,CONZIP,CT,1,20
2016,Tramadol Hydrochloride,TRAMADOL HCL,CT,1,20226
2016,Tramadol Hydrochloride,ULTRAM,CT,1,21
2016,Tramadol Hydrochloride,ULTRAM ER,CT,1,10
2016,APAP/Butalbital/Caff/Codeine Phos,BUTALBITAL-APAP-CAFFEINE-CODEINE,CT,2,469
2016,APAP/Butalbital/Caff/Codeine Phos,FIORICET WITH CODEINE,CT,2,10
